pH,Redox,Leit,Trueb,Cl,Cl_2,EVENT
8.34,752,210,0.023,0.16,0.108,FALSE
8.35,751,210,0.024,0.16,0.108,FALSE
8.35,752,210,0.024,0.16,0.106,FALSE
8.35,751,210,0.023,0.16,0.106,FALSE
8.35,751,210,0.024,0.16,0.106,FALSE
8.35,753,210,0.024,0.16,0.106,FALSE
8.35,751,210,0.024,0.16,0.108,FALSE
8.35,752,210,0.024,0.16,0.106,FALSE
8.35,752,210,0.024,0.16,0.106,FALSE
8.35,751,210,0.024,0.16,0.108,FALSE
8.35,752,210,0.024,0.16,0.106,FALSE
8.35,751,210,0.024,0.16,0.109,FALSE
8.35,752,210,0.024,0.16,0.106,FALSE
8.35,752,210,0.024,0.16,0.106,FALSE
8.35,751,210,0.024,0.16,0.108,FALSE
8.35,751,210,0.024,0.16,0.106,FALSE
8.35,752,210,0.025,0.16,0.108,FALSE
8.35,752,210,0.025,0.17,0.109,FALSE
8.35,751,210,0.024,0.17,0.108,FALSE
8.34,751,210,0.025,0.16,0.108,FALSE
8.34,751,210,0.025,0.16,0.108,FALSE
8.34,751,210,0.025,0.16,0.106,FALSE
8.34,751,210,0.025,0.16,0.106,FALSE
8.34,751,210,0.025,0.16,0.106,FALSE
8.35,752,210,0.025,0.16,0.108,FALSE
8.34,751,210,0.025,0.16,0.108,FALSE
8.35,752,210,0.025,0.16,0.106,FALSE
8.34,752,210,0.027,0.16,0.106,FALSE
8.34,752,210,0.026,0.16,0.106,FALSE
8.34,751,210,0.025,0.16,0.106,FALSE
8.34,751,210,0.025,0.16,0.108,FALSE
8.34,752,210,0.025,0.16,0.106,FALSE
8.35,752,210,0.025,0.16,0.106,FALSE
8.34,753,210,0.025,0.16,0.106,FALSE
8.35,752,210,0.026,0.16,0.106,FALSE
8.34,752,210,0.026,0.16,0.106,FALSE
8.35,751,210,0.025,0.16,0.106,FALSE
8.34,752,210,0.025,0.16,0.105,FALSE
8.34,751,210,0.025,0.16,0.106,FALSE
8.34,751,210,0.025,0.16,0.106,FALSE
8.34,752,210,0.025,0.16,0.106,FALSE
8.34,752,210,0.026,0.16,0.108,FALSE
8.34,752,210,0.026,0.16,0.106,FALSE
8.34,753,210,0.026,0.16,0.106,FALSE
8.34,751,210,0.026,0.16,0.108,FALSE
8.34,752,210,0.026,0.16,0.106,FALSE
8.34,752,210,0.026,0.16,0.106,FALSE
8.34,751,210,0.026,0.16,0.108,FALSE
8.34,752,210,0.026,0.16,0.106,FALSE
8.34,752,210,0.026,0.16,0.105,FALSE
8.34,752,210,0.026,0.17,0.108,FALSE
8.34,752,210,0.026,0.17,0.108,FALSE
8.34,752,210,0.026,0.17,0.109,FALSE
8.33,752,210,0.026,0.17,0.108,FALSE
8.34,753,210,0.026,0.17,0.106,FALSE
8.33,753,210,0.026,0.17,0.108,FALSE
8.33,752,210,0.026,0.16,0.108,FALSE
8.33,753,210,0.026,0.16,0.108,FALSE
8.33,752,210,0.026,0.16,0.106,FALSE
8.32,753,210,0.026,0.16,0.106,FALSE
8.32,753,210,0.026,0.16,0.109,FALSE
8.32,753,210,0.026,0.16,0.108,FALSE
8.32,752,210,0.026,0.16,0.108,FALSE
8.32,752,210,0.025,0.16,0.108,FALSE
8.31,753,210,0.025,0.16,0.11,FALSE
8.3,753,210,0.025,0.16,0.108,FALSE
8.3,753,210,0.025,0.16,0.108,FALSE
8.3,753,210,0.025,0.16,0.108,FALSE
8.3,753,210,0.025,0.16,0.11,FALSE
8.3,754,210,0.025,0.16,0.109,FALSE
8.3,753,210,0.025,0.16,0.106,FALSE
8.3,752,210,0.025,0.16,0.108,FALSE
8.3,753,210,0.025,0.16,0.108,FALSE
8.29,753,210,0.025,0.16,0.108,FALSE
8.29,753,210,0.025,0.16,0.106,FALSE
8.29,754,210,0.025,0.16,0.106,FALSE
8.29,754,210,0.025,0.16,0.109,FALSE
8.29,754,210,0.025,0.16,0.106,FALSE
8.29,753,210,0.025,0.16,0.106,FALSE
8.29,753,210,0.025,0.16,0.106,FALSE
8.29,753,210,0.025,0.16,0.106,FALSE
8.3,753,210,0.025,0.16,0.108,FALSE
8.3,753,210,0.025,0.16,0.106,FALSE
8.29,754,210,0.025,0.16,0.106,FALSE
8.3,753,210,0.025,0.16,0.106,FALSE
8.3,753,210,0.025,0.16,0.106,FALSE
8.3,753,210,0.025,0.16,0.106,FALSE
8.3,753,210,0.025,0.16,0.109,FALSE
8.3,753,210,0.025,0.16,0.106,FALSE
8.3,753,210,0.025,0.16,0.108,FALSE
8.3,752,210,0.025,0.16,0.106,FALSE
8.3,753,210,0.024,0.16,0.108,FALSE
8.3,753,210,0.024,0.16,0.106,FALSE
8.3,753,210,0.024,0.16,0.106,FALSE
8.31,752,210,0.024,0.16,0.108,FALSE
8.31,753,210,0.024,0.16,0.106,FALSE
8.31,753,210,0.024,0.16,0.106,FALSE
8.32,753,210,0.024,0.16,0.106,FALSE
8.32,752,210,0.024,0.16,0.106,FALSE
8.32,752,210,0.024,0.16,0.106,FALSE
8.32,753,210,0.024,0.16,0.109,FALSE
8.32,753,210,0.024,0.16,0.106,FALSE
8.32,753,210,0.024,0.16,0.106,FALSE
8.32,752,210,0.024,0.16,0.106,FALSE
8.32,751,210,0.024,0.16,0.105,FALSE
8.32,753,210,0.025,0.16,0.106,FALSE
8.32,752,210,0.026,0.16,0.106,FALSE
8.32,752,210,0.024,0.16,0.106,FALSE
8.32,753,210,0.024,0.16,0.106,FALSE
8.32,753,210,0.024,0.16,0.106,FALSE
8.32,752,210,0.024,0.15,0.106,FALSE
8.32,753,210,0.024,0.16,0.106,FALSE
8.33,753,210,0.024,0.16,0.105,FALSE
8.32,753,210,0.025,0.16,0.105,FALSE
8.32,752,210,0.024,0.16,0.106,FALSE
8.32,753,210,0.024,0.16,0.105,FALSE
8.32,753,210,0.024,0.16,0.105,FALSE
8.31,753,210,0.024,0.16,0.106,FALSE
8.31,753,210,0.024,0.16,0.106,FALSE
8.31,753,210,0.024,0.16,0.103,FALSE
8.31,753,210,0.024,0.16,0.106,FALSE
8.3,754,210,0.025,0.16,0.105,FALSE
8.3,753,210,0.024,0.16,0.105,FALSE
8.3,753,210,0.024,0.16,0.106,FALSE
8.3,753,210,0.024,0.16,0.106,FALSE
8.3,754,210,0.024,0.16,0.105,FALSE
8.3,753,210,0.024,0.16,0.106,FALSE
8.3,754,210,0.024,0.16,0.108,FALSE
8.29,753,210,0.024,0.16,0.105,FALSE
8.3,753,210,0.024,0.16,0.106,FALSE
8.3,752,210,0.024,0.16,0.105,FALSE
8.3,752,210,0.024,0.16,0.106,FALSE
8.3,753,210,0.024,0.16,0.105,FALSE
8.29,754,210,0.024,0.16,0.106,FALSE
8.3,753,210,0.024,0.16,0.106,FALSE
8.29,753,210,0.024,0.16,0.106,FALSE
8.29,754,210,0.024,0.16,0.106,FALSE
8.3,753,210,0.024,0.16,0.106,FALSE
8.29,754,210,0.024,0.16,0.105,FALSE
8.29,753,210,0.024,0.16,0.106,FALSE
8.29,753,210,0.024,0.16,0.106,FALSE
8.3,753,210,0.024,0.16,0.106,FALSE
8.3,752,210,0.024,0.16,0.106,FALSE
8.3,752,210,0.024,0.16,0.103,FALSE
8.3,753,210,0.024,0.16,0.103,FALSE
8.29,752,210,0.024,0.16,0.105,FALSE
8.3,753,210,0.025,0.16,0.103,FALSE
8.3,752,210,0.024,0.16,0.105,FALSE
8.3,752,210,0.024,0.16,0.104,FALSE
8.3,752,210,0.024,0.16,0.103,FALSE
8.3,752,210,0.024,0.16,0.103,FALSE
8.3,753,210,0.024,0.16,0.103,FALSE
8.3,752,210,0.024,0.16,0.106,FALSE
8.3,751,210,0.024,0.16,0.105,FALSE
8.3,752,210,0.024,0.16,0.103,FALSE
8.3,753,210,0.023,0.16,0.105,FALSE
8.3,753,210,0.024,0.16,0.103,FALSE
8.31,752,210,0.023,0.16,0.105,FALSE
8.3,753,210,0.023,0.16,0.105,FALSE
8.3,752,210,0.023,0.16,0.103,FALSE
8.3,753,210,0.023,0.16,0.103,FALSE
8.3,753,210,0.025,0.16,0.105,FALSE
8.31,752,210,0.023,0.16,0.105,FALSE
8.31,752,210,0.023,0.16,0.103,FALSE
8.32,751,210,0.023,0.16,0.103,FALSE
8.31,752,210,0.023,0.16,0.103,FALSE
8.31,752,210,0.023,0.16,0.103,FALSE
8.31,753,210,0.023,0.16,0.103,FALSE
8.3,753,210,0.024,0.16,0.103,FALSE
8.31,752,210,0.023,0.16,0.103,FALSE
8.31,752,210,0.023,0.16,0.106,FALSE
8.31,752,210,0.023,0.16,0.103,FALSE
8.3,752,210,0.023,0.16,0.103,FALSE
8.31,753,210,0.024,0.16,0.103,FALSE
8.31,752,210,0.027,0.16,0.105,FALSE
8.31,751,210,0.023,0.16,0.103,FALSE
8.31,752,210,0.023,0.16,0.102,FALSE
8.31,752,210,0.023,0.16,0.105,FALSE
8.32,752,210,0.023,0.16,0.103,FALSE
8.3,753,210,0.024,0.16,0.103,FALSE
8.31,752,210,0.024,0.16,0.104,FALSE
8.3,753,210,0.024,0.16,0.103,FALSE
8.31,752,210,0.024,0.15,0.104,FALSE
8.3,752,214,0.023,0.16,0.103,FALSE
8.3,752,210,0.024,0.16,0.103,FALSE
8.3,752,210,0.024,0.16,0.105,FALSE
8.3,752,210,0.024,0.16,0.103,FALSE
8.3,752,210,0.024,0.16,0.104,FALSE
8.3,752,210,0.024,0.16,0.104,FALSE
8.3,752,210,0.023,0.15,0.103,FALSE
8.3,752,210,0.024,0.16,0.103,FALSE
8.3,752,214,0.024,0.16,0.103,FALSE
8.3,752,214,0.024,0.16,0.103,FALSE
8.3,753,214,0.024,0.16,0.105,FALSE
8.3,753,214,0.024,0.16,0.105,FALSE
8.3,752,214,0.024,0.16,0.104,FALSE
8.3,753,214,0.024,0.16,0.103,FALSE
8.3,752,214,0.023,0.16,0.104,FALSE
8.3,753,214,0.024,0.16,0.104,FALSE
8.3,753,214,0.024,0.16,0.105,FALSE
8.3,752,214,0.029,0.16,0.104,FALSE
8.3,753,214,0.024,0.16,0.105,FALSE
8.3,753,214,0.024,0.16,0.105,FALSE
8.3,753,214,0.024,0.16,0.105,FALSE
8.3,753,214,0.024,0.16,0.106,FALSE
8.29,753,214,0.024,0.16,0.105,FALSE
8.29,753,214,0.024,0.16,0.106,FALSE
8.3,754,214,0.024,0.16,0.106,FALSE
8.3,753,214,0.024,0.16,0.104,FALSE
8.29,753,214,0.024,0.16,0.106,FALSE
8.3,754,214,0.024,0.16,0.106,FALSE
8.29,753,210,0.024,0.16,0.106,FALSE
8.29,753,214,0.024,0.16,0.104,FALSE
8.29,753,214,0.024,0.16,0.104,FALSE
8.29,753,214,0.024,0.16,0.106,FALSE
8.28,752,214,0.024,0.16,0.106,FALSE
8.29,753,214,0.024,0.16,0.105,FALSE
8.29,752,214,0.024,0.16,0.106,FALSE
8.28,753,214,0.024,0.16,0.104,FALSE
8.29,752,214,0.024,0.16,0.105,FALSE
8.29,753,214,0.024,0.16,0.105,FALSE
8.29,754,214,0.024,0.16,0.104,FALSE
8.29,753,214,0.024,0.16,0.105,FALSE
8.29,753,214,0.025,0.16,0.105,FALSE
8.29,753,214,0.025,0.16,0.106,FALSE
8.29,753,214,0.024,0.16,0.105,FALSE
8.29,753,214,0.024,0.16,0.104,FALSE
8.29,753,214,0.024,0.16,0.104,FALSE
8.3,753,214,0.024,0.16,0.106,FALSE
8.3,753,214,0.024,0.16,0.106,FALSE
8.3,753,214,0.025,0.16,0.105,FALSE
8.3,753,214,0.024,0.16,0.106,FALSE
8.3,753,214,0.025,0.16,0.105,FALSE
8.3,753,214,0.024,0.16,0.106,FALSE
8.3,753,214,0.024,0.16,0.106,FALSE
8.3,752,214,0.025,0.16,0.105,FALSE
8.31,753,214,0.026,0.17,0.104,FALSE
8.3,752,214,0.025,0.17,0.105,FALSE
8.31,753,214,0.025,0.16,0.105,FALSE
8.31,753,214,0.025,0.16,0.106,FALSE
8.31,752,214,0.025,0.16,0.104,FALSE
8.31,751,214,0.025,0.16,0.105,FALSE
8.31,753,214,0.025,0.16,0.105,FALSE
8.31,753,214,0.024,0.16,0.104,FALSE
8.31,753,214,0.024,0.16,0.106,FALSE
8.31,753,214,0.024,0.16,0.104,FALSE
8.32,752,214,0.024,0.16,0.104,FALSE
8.32,751,214,0.024,0.16,0.105,FALSE
8.32,752,214,0.024,0.16,0.106,FALSE
8.32,752,214,0.024,0.16,0.106,FALSE
8.32,752,214,0.024,0.16,0.106,FALSE
8.32,752,214,0.024,0.16,0.106,FALSE
8.33,751,214,0.024,0.16,0.106,FALSE
8.33,751,214,0.024,0.16,0.106,FALSE
8.33,752,214,0.024,0.16,0.105,FALSE
8.33,751,214,0.024,0.16,0.105,FALSE
8.33,751,214,0.024,0.16,0.105,FALSE
8.33,752,214,0.024,0.16,0.105,FALSE
8.34,751,214,0.024,0.16,0.105,FALSE
8.34,752,214,0.024,0.16,0.105,FALSE
8.34,752,214,0.024,0.16,0.105,FALSE
8.35,751,214,0.024,0.16,0.106,FALSE
8.35,751,214,0.024,0.16,0.105,FALSE
8.35,751,214,0.023,0.16,0.105,FALSE
8.35,751,214,0.023,0.16,0.105,FALSE
8.35,751,214,0.023,0.16,0.106,FALSE
8.35,752,214,0.024,0.16,0.106,FALSE
8.35,751,214,0.024,0.16,0.106,FALSE
8.36,751,214,0.024,0.16,0.106,FALSE
8.36,751,214,0.023,0.16,0.106,FALSE
8.36,751,214,0.024,0.16,0.106,FALSE
8.36,751,214,0.024,0.16,0.106,FALSE
8.37,751,214,0.024,0.16,0.106,FALSE
8.37,752,214,0.024,0.16,0.106,FALSE
8.36,752,214,0.024,0.16,0.106,FALSE
8.36,752,214,0.024,0.16,0.106,FALSE
8.36,751,214,0.024,0.16,0.106,FALSE
8.36,752,214,0.024,0.16,0.106,FALSE
8.36,752,214,0.024,0.16,0.106,FALSE
8.36,751,214,0.024,0.16,0.106,FALSE
8.36,752,214,0.024,0.16,0.106,FALSE
8.36,751,214,0.024,0.16,0.106,FALSE
8.35,752,214,0.024,0.16,0.106,FALSE
8.36,752,214,0.024,0.16,0.106,FALSE
8.36,752,214,0.024,0.16,0.106,FALSE
8.35,752,214,0.024,0.16,0.106,FALSE
8.36,751,214,0.025,0.16,0.106,FALSE
8.35,751,214,0.024,0.16,0.106,FALSE
8.35,751,214,0.024,0.16,0.106,FALSE
8.35,752,214,0.024,0.16,0.106,FALSE
8.35,751,214,0.024,0.16,0.106,FALSE
8.35,752,214,0.024,0.16,0.106,FALSE
8.34,751,214,0.024,0.16,0.106,FALSE
8.35,752,214,0.024,0.16,0.106,FALSE
8.34,752,214,0.024,0.16,0.106,FALSE
8.34,752,214,0.025,0.16,0.106,FALSE
8.34,752,211,0.025,0.16,0.108,FALSE
8.34,753,214,0.025,0.16,0.108,FALSE
8.34,753,211,0.025,0.16,0.108,FALSE
8.34,752,214,0.025,0.16,0.106,FALSE
8.34,752,214,0.025,0.16,0.108,FALSE
8.33,752,211,0.025,0.16,0.108,FALSE
8.34,752,211,0.025,0.16,0.108,FALSE
8.33,753,211,0.025,0.17,0.108,FALSE
8.33,753,211,0.025,0.17,0.108,FALSE
8.33,753,211,0.025,0.16,0.109,FALSE
8.34,752,211,0.024,0.17,0.109,FALSE
8.34,752,211,0.024,0.17,0.109,FALSE
8.34,753,211,0.024,0.16,0.108,FALSE
8.34,753,211,0.024,0.16,0.109,FALSE
8.33,752,211,0.024,0.17,0.109,FALSE
8.33,752,211,0.024,0.17,0.109,FALSE
8.33,753,211,0.024,0.17,0.109,FALSE
8.34,752,211,0.024,0.17,0.109,FALSE
8.34,753,211,0.024,0.17,0.108,FALSE
8.34,753,211,0.024,0.17,0.108,FALSE
8.34,753,211,0.024,0.16,0.108,FALSE
8.34,753,211,0.024,0.17,0.109,FALSE
8.34,752,211,0.024,0.17,0.106,FALSE
8.35,752,211,0.024,0.16,0.108,FALSE
8.35,753,211,0.024,0.16,0.109,FALSE
8.35,752,211,0.024,0.16,0.108,FALSE
8.36,752,211,0.024,0.16,0.108,FALSE
8.37,752,211,0.024,0.16,0.108,FALSE
8.37,752,211,0.024,0.16,0.106,FALSE
8.37,751,211,0.024,0.16,0.106,FALSE
8.37,752,211,0.024,0.16,0.106,FALSE
8.37,752,214,0.024,0.16,0.106,FALSE
8.37,752,211,0.024,0.16,0.108,FALSE
8.37,751,214,0.024,0.16,0.106,FALSE
8.37,751,214,0.024,0.16,0.108,FALSE
8.37,751,214,0.024,0.16,0.108,FALSE
8.37,751,214,0.024,0.16,0.108,FALSE
8.37,751,214,0.024,0.16,0.108,FALSE
8.37,751,214,0.026,0.16,0.108,FALSE
8.36,751,214,0.024,0.16,0.108,FALSE
8.36,752,214,0.024,0.17,0.108,FALSE
8.36,751,214,0.024,0.17,0.108,FALSE
8.36,751,214,0.024,0.17,0.106,FALSE
8.36,752,214,0.024,0.17,0.106,FALSE
8.36,752,214,0.024,0.17,0.108,FALSE
8.36,752,214,0.024,0.17,0.108,FALSE
8.36,752,211,0.024,0.17,0.106,FALSE
8.36,751,211,0.024,0.17,0.108,FALSE
8.36,752,214,0.024,0.17,0.108,FALSE
8.36,751,211,0.024,0.17,0.108,FALSE
8.35,753,211,0.024,0.17,0.109,FALSE
8.35,752,211,0.024,0.17,0.108,FALSE
8.35,751,211,0.024,0.17,0.109,FALSE
8.35,752,214,0.024,0.17,0.109,FALSE
8.35,751,211,0.024,0.17,0.108,FALSE
8.36,752,211,0.024,0.17,0.109,FALSE
8.36,752,214,0.024,0.17,0.108,FALSE
8.36,752,211,0.024,0.17,0.108,FALSE
8.36,751,214,0.023,0.17,0.109,FALSE
8.36,752,211,0.024,0.17,0.108,FALSE
8.36,752,211,0.024,0.16,0.106,FALSE
8.36,752,211,0.024,0.16,0.106,FALSE
8.36,752,211,0.024,0.16,0.106,FALSE
8.36,751,211,0.024,0.16,0.108,FALSE
8.37,751,211,0.024,0.16,0.108,FALSE
8.37,752,211,0.024,0.16,0.106,FALSE
8.37,751,211,0.023,0.16,0.106,FALSE
8.37,753,211,0.023,0.16,0.106,FALSE
8.37,752,211,0.023,0.16,0.106,FALSE
8.37,751,211,0.023,0.16,0.106,FALSE
8.38,751,211,0.024,0.16,0.108,FALSE
8.38,752,211,0.023,0.16,0.108,FALSE
8.38,751,211,0.023,0.16,0.106,FALSE
8.38,752,211,0.023,0.17,0.108,FALSE
8.38,752,211,0.024,0.16,0.108,FALSE
8.38,751,211,0.024,0.16,0.108,FALSE
8.39,752,211,0.024,0.16,0.109,FALSE
8.39,751,211,0.024,0.17,0.109,FALSE
8.39,751,211,0.024,0.16,0.109,FALSE
8.39,752,211,0.024,0.17,0.109,FALSE
8.39,752,211,0.024,0.17,0.108,FALSE
8.39,751,211,0.024,0.17,0.11,FALSE
8.39,751,211,0.024,0.17,0.109,FALSE
8.39,752,211,0.024,0.18,0.109,FALSE
8.39,751,211,0.024,0.18,0.109,FALSE
8.39,751,211,0.024,0.18,0.111,FALSE
8.39,752,211,0.023,0.18,0.109,FALSE
8.39,752,211,0.023,0.18,0.111,FALSE
8.39,751,211,0.023,0.18,0.109,FALSE
8.4,753,211,0.023,0.18,0.11,FALSE
8.39,752,211,0.023,0.17,0.109,FALSE
8.39,752,211,0.024,0.17,0.109,FALSE
8.39,752,211,0.024,0.17,0.111,FALSE
8.39,752,211,0.024,0.17,0.109,FALSE
8.39,752,211,0.024,0.17,0.109,FALSE
8.39,751,211,0.023,0.17,0.111,FALSE
8.39,752,211,0.024,0.17,0.11,FALSE
8.39,752,211,0.024,0.17,0.111,FALSE
8.39,752,211,0.024,0.17,0.109,FALSE
8.39,752,211,0.024,0.17,0.111,FALSE
8.4,751,211,0.024,0.17,0.11,FALSE
8.39,752,211,0.024,0.17,0.109,FALSE
8.39,751,211,0.024,0.16,0.111,FALSE
8.4,752,211,0.023,0.16,0.111,FALSE
8.41,753,211,0.024,0.17,0.109,FALSE
8.39,752,211,0.024,0.16,0.11,FALSE
8.4,752,211,0.023,0.16,0.109,FALSE
8.39,751,211,0.024,0.16,0.11,FALSE
8.39,751,211,0.024,0.16,0.11,FALSE
8.39,752,211,0.024,0.16,0.11,FALSE
8.39,753,211,0.024,0.16,0.11,FALSE
8.39,752,211,0.024,0.17,0.11,FALSE
8.39,754,211,0.024,0.17,0.111,FALSE
8.39,753,211,0.024,0.17,0.111,FALSE
8.39,754,211,0.024,0.17,0.113,FALSE
8.38,753,211,0.024,0.17,0.113,FALSE
8.38,754,211,0.024,0.17,0.111,FALSE
8.38,754,211,0.024,0.17,0.113,FALSE
8.38,753,211,0.024,0.17,0.111,FALSE
8.37,754,211,0.024,0.17,0.113,FALSE
8.37,754,211,0.024,0.17,0.113,FALSE
8.37,753,211,0.024,0.17,0.114,FALSE
8.36,753,211,0.024,0.17,0.114,FALSE
8.36,754,211,0.024,0.17,0.114,FALSE
8.35,754,211,0.024,0.17,0.114,FALSE
8.35,754,211,0.023,0.17,0.114,FALSE
8.35,754,211,0.024,0.17,0.114,FALSE
8.35,754,211,0.024,0.17,0.116,FALSE
8.34,754,211,0.024,0.17,0.114,FALSE
8.34,754,211,0.024,0.17,0.114,FALSE
8.34,754,211,0.024,0.16,0.114,FALSE
8.34,753,211,0.024,0.16,0.114,FALSE
8.34,754,211,0.024,0.16,0.114,FALSE
8.34,754,211,0.024,0.16,0.114,FALSE
8.34,754,211,0.024,0.16,0.114,FALSE
8.34,754,211,0.024,0.16,0.114,FALSE
8.34,754,211,0.024,0.16,0.114,FALSE
8.34,754,211,0.024,0.16,0.114,FALSE
8.34,754,211,0.024,0.16,0.114,FALSE
8.34,754,211,0.024,0.16,0.114,FALSE
8.34,754,211,0.024,0.16,0.113,FALSE
8.34,753,211,0.023,0.16,0.114,FALSE
8.34,754,211,0.024,0.16,0.114,FALSE
8.35,754,211,0.024,0.16,0.113,FALSE
8.35,753,211,0.024,0.16,0.114,FALSE
8.35,754,211,0.024,0.16,0.113,FALSE
8.35,754,211,0.023,0.17,0.114,FALSE
8.35,754,211,0.024,0.17,0.114,FALSE
8.35,754,211,0.024,0.17,0.114,FALSE
8.35,753,211,0.023,0.17,0.114,FALSE
8.35,754,211,0.024,0.17,0.114,FALSE
8.35,754,211,0.023,0.17,0.114,FALSE
8.35,754,211,0.024,0.17,0.114,FALSE
8.35,754,211,0.024,0.17,0.114,FALSE
8.35,754,211,0.024,0.17,0.114,FALSE
8.35,754,211,0.024,0.17,0.114,FALSE
8.35,754,211,0.024,0.17,0.114,FALSE
8.35,754,211,0.024,0.17,0.116,FALSE
8.35,754,211,0.024,0.17,0.114,FALSE
8.35,754,211,0.024,0.17,0.116,FALSE
8.35,754,207,0.025,0.17,0.114,FALSE
8.35,754,207,0.024,0.17,0.114,FALSE
8.34,754,207,0.024,0.16,0.114,FALSE
8.34,754,207,0.023,0.16,0.114,FALSE
8.34,754,207,0.023,0.16,0.114,FALSE
8.34,754,207,0.023,0.16,0.116,FALSE
8.34,754,207,0.024,0.16,0.114,FALSE
8.34,754,207,0.023,0.16,0.114,FALSE
8.34,754,207,0.023,0.16,0.114,FALSE
8.34,754,207,0.023,0.16,0.114,FALSE
8.33,753,207,0.023,0.16,0.114,FALSE
8.33,754,207,0.023,0.16,0.114,FALSE
8.32,754,207,0.023,0.16,0.114,FALSE
8.33,754,207,0.023,0.16,0.114,FALSE
8.32,754,207,0.023,0.16,0.114,FALSE
8.32,754,211,0.023,0.16,0.114,FALSE
8.32,754,211,0.023,0.16,0.114,FALSE
8.32,754,211,0.023,0.16,0.114,FALSE
8.32,754,211,0.023,0.16,0.114,FALSE
8.31,754,207,0.023,0.16,0.116,FALSE
8.31,754,211,0.023,0.16,0.114,FALSE
8.32,754,207,0.023,0.16,0.114,FALSE
8.31,755,211,0.022,0.16,0.114,FALSE
8.31,754,211,0.022,0.16,0.114,FALSE
8.31,754,211,0.022,0.16,0.116,FALSE
8.31,755,207,0.022,0.16,0.116,FALSE
8.31,754,211,0.023,0.16,0.116,FALSE
8.31,754,211,0.023,0.16,0.114,FALSE
8.31,754,211,0.022,0.17,0.114,FALSE
8.31,754,207,0.022,0.17,0.114,FALSE
8.31,754,211,0.022,0.17,0.114,FALSE
8.31,754,211,0.022,0.17,0.116,FALSE
8.31,754,211,0.021,0.17,0.116,FALSE
8.31,755,211,0.021,0.17,0.114,FALSE
8.31,754,211,0.022,0.17,0.116,FALSE
8.31,754,207,0.022,0.17,0.116,FALSE
8.31,754,211,0.022,0.17,0.114,FALSE
8.32,754,211,0.022,0.17,0.114,FALSE
8.32,754,211,0.022,0.17,0.114,FALSE
8.32,754,211,0.022,0.17,0.114,FALSE
8.32,754,211,0.022,0.17,0.114,FALSE
8.32,754,211,0.022,0.17,0.114,FALSE
8.33,754,211,0.022,0.17,0.114,FALSE
8.33,754,211,0.022,0.17,0.114,FALSE
8.33,754,211,0.022,0.17,0.114,FALSE
8.34,753,211,0.022,0.17,0.113,FALSE
8.34,753,211,0.022,0.17,0.111,FALSE
8.34,754,211,0.022,0.17,0.113,FALSE
8.34,753,211,0.021,0.17,0.111,FALSE
8.35,753,211,0.022,0.17,0.111,FALSE
8.35,753,211,0.022,0.17,0.111,FALSE
8.35,753,211,0.022,0.17,0.111,FALSE
8.35,752,211,0.022,0.17,0.111,FALSE
8.36,752,211,0.022,0.17,0.11,FALSE
8.36,752,207,0.022,0.17,0.111,FALSE
8.36,753,211,0.022,0.16,0.11,FALSE
8.37,753,211,0.022,0.16,0.11,FALSE
8.37,752,211,0.022,0.17,0.11,FALSE
8.37,753,211,0.022,0.17,0.11,FALSE
8.37,752,211,0.022,0.17,0.11,FALSE
8.38,752,211,0.023,0.17,0.11,FALSE
8.38,753,211,0.023,0.17,0.11,FALSE
8.38,752,207,0.023,0.17,0.11,FALSE
8.38,753,207,0.022,0.17,0.11,FALSE
8.38,752,211,0.022,0.17,0.111,FALSE
8.38,752,207,0.022,0.17,0.11,FALSE
8.38,753,207,0.022,0.17,0.11,FALSE
8.38,753,207,0.022,0.17,0.11,FALSE
8.38,752,207,0.021,0.17,0.11,FALSE
8.38,752,207,0.022,0.17,0.11,FALSE
8.38,753,207,0.021,0.17,0.11,FALSE
8.38,752,207,0.021,0.17,0.11,FALSE
8.38,753,207,0.023,0.17,0.111,FALSE
8.38,751,207,0.022,0.17,0.11,FALSE
8.38,752,207,0.021,0.17,0.11,FALSE
8.38,752,207,0.021,0.17,0.11,FALSE
8.38,752,207,0.021,0.17,0.11,FALSE
8.38,752,207,0.021,0.17,0.11,FALSE
8.38,753,207,0.021,0.17,0.11,FALSE
8.38,752,207,0.021,0.17,0.11,FALSE
8.38,753,207,0.021,0.16,0.11,FALSE
8.38,753,207,0.021,0.16,0.11,FALSE
8.38,752,207,0.022,0.16,0.11,FALSE
8.38,752,207,0.022,0.16,0.11,FALSE
8.39,752,207,0.022,0.16,0.111,FALSE
8.39,751,207,0.022,0.16,0.11,FALSE
8.38,752,207,0.021,0.16,0.11,FALSE
8.38,752,207,0.022,0.16,0.11,FALSE
8.38,752,207,0.022,0.16,0.109,FALSE
8.39,753,207,0.023,0.16,0.11,FALSE
8.39,752,207,0.022,0.16,0.11,FALSE
8.38,752,207,0.022,0.16,0.109,FALSE
8.39,752,207,0.022,0.16,0.11,FALSE
8.38,752,207,0.023,0.16,0.109,FALSE
8.38,752,207,0.023,0.16,0.11,FALSE
8.38,753,207,0.023,0.16,0.11,FALSE
8.38,751,207,0.022,0.16,0.109,FALSE
8.38,753,207,0.023,0.16,0.11,FALSE
8.37,753,207,0.022,0.16,0.11,FALSE
8.37,752,203,0.022,0.16,0.11,FALSE
8.37,753,207,0.022,0.16,0.11,FALSE
8.37,752,203,0.022,0.16,0.11,FALSE
